City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
Hwange,71,ZW,1580529361,96,-18.37,26.5,64.71,1.05
Beloha,0,MG,1580529361,86,-25.17,45.05,71.69,12.82
Aykhal,75,RU,1580529362,75,66.0,111.5,-20.2,2.24
Mackenzie,90,CA,1580529363,100,55.3,-123.17,28.4,2.24
Sandpoint,90,US,1580529092,87,48.28,-116.55,52.0,10.29
Aklavik,90,CA,1580529261,66,68.22,-135.01,-29.2,3.36
Nizwa,36,OM,1580529066,86,22.93,57.53,51.85,2.8
Laguna,1,US,1580528916,87,38.42,-121.42,57.99,2.19
Jaffna,17,LK,1580529294,74,9.67,80.01,79.0,9.6
Talnakh,75,RU,1580529366,74,69.49,88.4,-27.4,8.95
Perry,90,US,1580529367,75,37.25,-83.2,46.4,1.3
Flinders,40,AU,1580529368,35,-34.58,150.86,113.0,14.99
Assiut,0,EG,1580529368,76,27.18,31.18,48.2,5.82
Faya,20,SA,1580529343,82,18.39,42.45,55.4,11.41
Srednekolymsk,100,RU,1580529369,97,67.45,153.68,-14.93,3.83
Vuktyl,100,RU,1580529370,95,63.86,57.31,-2.94,13.11
Kuching,75,MY,1580529371,74,1.55,110.33,84.2,9.17
Puerto Baquerizo Moreno,71,EC,1580529372,87,-0.9,-89.6,77.76,8.61
Blagoyevo,100,RU,1580529373,98,63.37,47.92,-5.94,3.36
Smidovich,26,RU,1580529373,92,48.6,133.82,-2.02,3.33
Jerome,90,US,1580529374,93,42.72,-114.52,37.4,18.34
Kyzyl-Suu,60,KG,1580529374,54,42.34,78.0,19.76,7.49
Anchorage,90,US,1580529350,78,61.22,-149.9,12.2,6.93
Makakilo City,1,US,1580529376,60,21.35,-158.09,78.8,9.17
Santa Cruz de la Sierra,40,BO,1580529202,88,-17.8,-63.17,73.4,3.36
Paracuru,20,BR,1580529377,88,-3.41,-39.03,77.0,3.36
Yelkhovka,90,RU,1580529377,100,53.87,50.28,28.4,4.47
Amalapuram,20,IN,1580529378,83,16.58,82.02,77.0,4.7
Paamiut,81,GL,1580529379,63,61.99,-49.67,13.91,10.6
Coruripe,100,BR,1580529379,80,-10.13,-36.18,79.77,7.74
Port Hardy,75,CA,1580529126,87,50.7,-127.42,51.8,4.7
Akureyri,90,IS,1580529381,96,65.68,-18.09,32.0,2.24
Yura,80,PE,1580529381,87,-16.25,-71.68,57.2,2.04
Avarua,41,CK,1580528911,78,-21.21,-159.78,82.4,5.82
Yazman,0,PK,1580529382,47,29.12,71.74,52.7,8.72
Avera,90,US,1580528942,100,33.19,-82.53,41.0,5.82
Winnemucca,1,US,1580529384,70,40.97,-117.74,45.0,3.36
Asau,20,RO,1580529384,88,46.43,26.4,46.99,4.7
Mackay,0,AU,1580529307,66,-21.15,149.2,87.01,14.99
Sayyan,100,YE,1580529385,61,15.17,44.32,48.97,2.95
Mayo,1,US,1580529386,93,38.89,-76.51,39.99,2.44
Awjilah,0,LY,1580529387,65,29.11,21.29,52.27,1.41
Patancheru,40,IN,1580529387,94,17.53,78.27,72.0,4.7
Valverde del Camino,99,ES,1580529388,89,37.58,-6.75,55.99,3.6
Mahon,0,ES,1580529389,100,39.89,4.27,50.0,5.82
Miraflores,75,MX,1580529389,39,19.22,-98.81,62.6,5.82
Lima,40,PE,1580528844,83,-12.04,-77.03,75.2,14.99
Kandrian,69,PG,1580529390,75,-6.22,149.55,85.91,7.11
Port Elizabeth,70,ZA,1580529391,94,-33.92,25.57,68.0,8.05
Provincie Groningen,90,NL,1580529246,93,53.25,6.75,52.0,19.46
Smithers,90,CA,1580528700,100,54.78,-127.17,30.2,6.93
Quatre Cocos,75,MU,1580529393,83,-20.21,57.76,81.0,10.29
Bandarbeyla,75,SO,1580529393,70,9.49,50.81,76.06,18.19
Champerico,0,GT,1580529394,79,14.3,-91.92,76.84,4.43
Hokitika,100,NZ,1580529395,74,-42.72,170.97,63.18,5.77
Marinette,90,US,1580529395,91,45.1,-87.63,32.0,5.82
Cabo San Lucas,90,MX,1580529069,48,22.89,-109.91,66.0,3.36
Leh,9,IN,1580529345,48,34.17,77.58,-12.68,2.93
Omboue,56,GA,1580529397,95,-1.57,9.26,75.47,1.5
Phayao,0,TH,1580529398,41,19.25,100.25,75.88,3.83
Tual,94,ID,1580529398,74,-5.67,132.75,84.61,14.81
Uglegorskiy,66,RU,1580529399,93,48.24,41.25,30.04,6.55
Khanbari,10,NP,1580529400,60,27.37,87.2,38.14,3.0
Husavik,90,IS,1580529400,95,66.04,-17.34,32.0,2.24
Zhigalovo,100,RU,1580529401,93,54.81,105.16,-5.94,3.2
Likhoslavl,73,RU,1580529401,97,57.13,35.46,21.6,2.68
Hit,0,IQ,1580529402,45,33.64,42.83,47.3,16.55
Acarau,100,BR,1580529403,95,-2.89,-40.12,72.05,3.2
Nouadhibou,0,MR,1580529332,48,20.93,-17.03,60.8,11.41
Samarai,100,PG,1580529405,58,-10.62,150.67,89.85,0.94
Valdivia,6,CL,1580529126,93,-39.81,-73.25,59.0,2.24
Korhogo,0,CI,1580529406,13,9.45,-5.63,69.19,3.67
Tuatapere,100,NZ,1580529390,55,-46.13,167.68,75.99,15.01
Yar-Sale,46,RU,1580529000,100,66.83,70.83,-21.73,9.51
Porbandar,0,IN,1580529408,63,21.64,69.61,62.6,5.82
Caravelas,0,BR,1580529226,84,-17.71,-39.25,79.57,12.88
Olinda,40,BR,1580529409,70,-8.01,-34.86,84.2,5.82
Port Moresby,40,PG,1580529409,88,-9.44,147.18,82.4,23.04
Stonewall,5,CA,1580529410,73,50.13,-97.33,30.0,14.99
Waddan,0,LY,1580529411,58,29.16,16.14,55.13,5.32
Kuah,20,MY,1580529411,66,6.33,99.84,87.8,10.29
Atar,0,MR,1580529412,11,20.52,-13.05,61.83,12.21
Rocha,0,UY,1580529413,87,-34.48,-54.33,57.58,5.68
Omsukchan,23,RU,1580529018,73,62.53,155.8,-6.03,5.17
Fortuna,1,US,1580529244,93,40.6,-124.16,51.8,1.99
Tomatlan,99,MX,1580529202,90,19.93,-105.25,66.27,2.8
Black River,20,JM,1580529415,78,18.03,-77.85,78.8,4.7
Nantucket,90,US,1580529416,82,41.28,-70.1,39.0,3.36
Labuan,75,MY,1580529418,74,5.28,115.24,84.2,8.05
Guerrero Negro,0,MX,1580529418,38,27.98,-114.06,65.59,5.61
Najran,0,SA,1580529419,37,17.49,44.13,53.6,2.24
Ceres,1,US,1580529420,87,37.59,-120.96,57.2,4.7
Poum,0,NC,1580528941,77,-20.23,164.02,81.01,20.29
Bara,34,NG,1580529364,25,10.37,10.73,60.21,6.24
Asosa,49,ET,1580529422,34,10.07,34.53,65.23,5.82
Oktyabrskoye,90,RU,1580529423,98,43.06,44.74,32.0,2.24
Mergen,86,CN,1580529423,86,49.18,125.22,6.33,8.19
Narsaq,0,GL,1580529073,41,60.92,-46.05,3.2,4.7
Okha,0,RU,1580529425,80,53.57,142.95,4.05,5.26
Calabozo,2,VE,1580529425,52,8.92,-67.43,82.94,5.61
Yulara,90,AU,1580529426,52,-25.24,130.99,89.6,11.41
Skibbereen,20,IE,1580529426,81,51.55,-9.27,44.6,16.11
Sao Joao da Barra,100,BR,1580528969,90,-21.64,-41.05,78.12,8.39
Karpogory,84,RU,1580529428,99,64.0,44.45,-21.59,3.42
Bonavista,100,CA,1580529179,84,48.65,-53.11,18.0,17.0
Mangan,0,IN,1580529430,39,27.52,88.53,42.93,3.06
Kalmunai,15,LK,1580529429,66,7.42,81.82,80.58,9.78
Gedo,43,ET,1580529431,60,9.02,37.45,53.58,0.2
Luanda,75,AO,1580529432,83,-8.84,13.23,80.6,3.36
Cabedelo,20,BR,1580529432,83,-6.98,-34.83,80.6,2.95
Dehui,90,CN,1580529433,66,44.53,125.7,12.2,8.95
Tubarao,12,BR,1580529366,98,-28.47,-49.01,68.97,2.37
Hambantota,5,LK,1580529359,83,6.12,81.12,78.8,10.29
Puerto Ayacucho,40,VE,1580529435,83,5.66,-67.62,82.4,3.36
Cuamba,100,MZ,1580529436,97,-14.8,36.54,63.75,2.73
Tulsipur,25,NP,1580529436,89,28.13,82.3,64.99,1.01
Fort-Shevchenko,100,KZ,1580529438,96,44.51,50.26,34.63,17.05
Bathsheba,40,BB,1580529052,74,13.22,-59.52,80.6,14.99
Dicabisagan,100,PH,1580529440,81,17.08,122.42,69.03,9.06
Sisimiut,0,GL,1580529440,86,66.94,-53.67,-5.24,7.27
Qeshm,0,IR,1580529441,87,26.96,56.27,53.6,4.7
Nsanje,82,MW,1580529441,98,-16.92,35.26,67.64,1.21
Rehoboth,0,NA,1580529442,30,-23.32,17.08,70.09,0.78
Kichera,100,RU,1580529443,82,55.94,110.1,-9.44,1.99
Griffith,90,US,1580529279,86,41.53,-87.42,36.0,2.95
Codrington,100,AU,1580529118,80,-38.27,141.97,59.85,14.12
Peruibe,100,BR,1580529445,83,-24.32,-47.0,79.63,8.43
Klaksvik,82,FO,1580529340,86,62.23,-6.59,33.8,13.87
Ilanskiy,100,RU,1580529446,97,56.24,96.06,-7.2,5.35
Stayner,90,CA,1580529413,92,44.42,-80.1,28.0,4.21
Benjamin Aceval,0,PY,1580529448,78,-24.97,-57.57,75.2,4.7
Fairbanks,90,US,1580529448,75,64.84,-147.72,-14.8,1.21
Port Hedland,1,AU,1580529449,52,-20.32,118.57,91.4,17.22
Tura,0,IN,1580529449,50,25.52,90.22,67.75,3.56
Riverton,90,US,1580529450,80,40.52,-111.94,39.2,5.35
Coahuayana Viejo,75,MX,1580529451,73,18.73,-103.68,69.8,3.78
Kirakira,100,SB,1580529451,92,-10.45,161.92,78.06,11.5
Qui Nhon,60,VN,1580529452,70,13.77,109.23,72.84,5.97
Toamasina,75,MG,1580529453,100,-18.17,49.38,73.4,2.24
Leningradskiy,94,RU,1580529275,96,69.38,178.42,-22.81,6.53
Cockburn Town,33,TC,1580529346,76,21.46,-71.14,78.84,13.56
Camacha,75,PT,1580529454,100,33.08,-16.33,62.6,5.82
Aykino,100,RU,1580529456,97,62.22,49.99,0.01,4.05
Serebryansk,40,KZ,1580529456,75,49.69,83.29,-16.6,2.24
Novobiryusinskiy,100,RU,1580529457,93,56.96,97.71,-9.47,6.89
Nyaunglebin,0,MM,1580529458,41,17.95,96.73,80.71,2.42
Sokoto,0,NG,1580529279,18,13.06,5.24,65.75,12.21
Allapalli,0,IN,1580529459,47,19.42,80.07,71.19,3.13
Prince George,90,CA,1580529419,100,53.92,-122.75,33.01,4.7
Okakarara,86,NA,1580529460,48,-20.58,17.43,71.71,1.83
Rawlins,90,US,1580529461,73,41.79,-107.24,28.4,6.93
Beringovskiy,100,RU,1580529461,95,63.05,179.32,-17.36,20.07
Dolisie,86,CG,1580529462,94,-4.2,12.67,71.06,1.61
Guerrero,55,MX,1580529462,90,17.67,-100.0,54.82,1.97
Mulege,33,MX,1580529463,46,26.88,-111.98,63.99,12.73
Ochamchira,100,GE,1580529464,76,42.71,41.47,41.25,3.91
Veraval,0,IN,1580529464,29,20.9,70.37,62.06,14.74
Tessalit,0,ML,1580529112,17,20.2,1.01,64.35,7.38
Norman Wells,75,CA,1580529100,75,65.28,-126.83,-20.2,4.7
Freeport,90,US,1580529354,93,40.66,-73.58,41.0,3.36
Rome,90,US,1580529467,80,43.21,-75.46,30.99,3.36
Denpasar,40,ID,1580529467,84,-8.65,115.22,86.0,8.05
Antofagasta,20,CL,1580529469,88,-23.65,-70.4,72.0,10.29
Svetlogorsk,100,BY,1580529470,98,52.63,29.73,33.39,4.21
Patnanungan,100,PH,1580529471,85,14.78,122.18,71.55,14.38
Dryden,90,CA,1580529428,86,49.78,-92.75,26.6,17.22
Necochea,3,AR,1580529472,95,-38.55,-58.74,60.01,2.15
Ulaangom,35,MN,1580529472,88,49.98,92.07,-9.35,1.41
Pierre,1,US,1580529450,80,44.37,-100.35,36.0,11.41
Ambulu,100,ID,1580529474,69,-8.35,113.61,82.44,1.68
Ambilobe,100,MG,1580529474,91,-13.2,49.05,72.68,4.83
Lompoc,1,US,1580528948,54,34.64,-120.46,60.8,4.9
Porto Santo,75,PT,1580529475,100,33.07,-16.34,62.6,5.82
Lagoa,100,PT,1580529258,83,39.05,-27.98,64.15,17.63
Wagar,0,SD,1580529066,88,16.15,36.2,61.45,8.12
Muros,90,ES,1580529477,100,42.78,-9.06,61.0,9.17
Slave Lake,90,CA,1580529478,83,55.28,-114.77,32.0,4.7
Pangai,40,TO,1580529479,74,-19.8,-174.35,84.2,9.17
Pangnirtung,64,CA,1580529086,77,66.15,-65.71,-9.49,3.29
Khandyga,100,RU,1580529480,97,62.67,135.6,-16.67,2.1
Santa Marta,56,CO,1580529423,66,11.24,-74.2,84.2,10.29
Pechenga,75,RU,1580529482,71,69.53,31.17,6.8,36.91
Bahia de Caraquez,75,EC,1580529482,83,-0.6,-80.42,78.8,5.82
Mokhsogollokh,100,RU,1580529483,96,61.47,128.92,-6.32,2.3
Rongcheng,0,CN,1580529483,72,30.63,117.85,46.99,1.77
Sindou,0,BF,1580529484,14,10.67,-5.17,69.06,4.88
Akdagmadeni,100,TR,1580529485,92,39.66,35.88,14.23,8.43
Noshiro,75,JP,1580529485,100,40.2,140.02,37.4,10.29
Loding,100,NO,1580529486,60,67.3,14.75,39.2,17.22
San Quintin,0,MX,1580529398,47,30.48,-115.95,62.04,6.44
Dois Corregos,40,BR,1580529487,100,-22.37,-48.38,73.4,6.93
Bom Jesus,46,BR,1580529488,68,-9.07,-44.36,73.99,1.88
Port Maria,20,JM,1580529488,74,18.37,-76.89,78.8,9.17
La Ronge,5,CA,1580529201,74,55.1,-105.28,28.4,9.17
Svetlaya,100,RU,1580529490,75,46.54,138.33,19.81,4.27
Wilayat-e Zabul,0,AF,1580529491,68,32.25,67.25,6.91,4.45
Praia,0,CV,1580529366,36,14.92,-23.51,77.0,21.92
Seoul,75,KR,1580529347,60,37.57,126.98,42.8,5.82
Rolla,90,US,1580529493,80,37.95,-91.77,41.0,5.82
Whitehorse,40,CA,1580529482,78,60.72,-135.05,15.8,10.29
Sandwick,87,GB,1580529494,93,60.0,-1.25,46.4,20.8
Linxia,99,CN,1580529495,84,35.6,103.21,23.45,5.3
Floro,100,NO,1580529321,87,61.6,5.03,44.6,19.46
Ingham,1,US,1580529497,86,42.6,-84.38,30.99,3.58
Tambura,98,SS,1580529498,21,5.6,27.47,70.59,4.5
Luba,20,GQ,1580529498,100,3.46,8.55,75.2,2.24
Marzuq,100,YE,1580529141,61,14.4,46.47,58.19,1.48
Enumclaw,90,US,1580529499,77,47.2,-121.99,59.0,12.75
Iqaluit,90,CA,1580529048,76,63.75,-68.51,-4.0,8.3
Mandalgovi,99,MN,1580529501,63,45.76,106.27,2.41,2.26
Kumluca,0,TR,1580529080,42,36.37,30.29,41.16,2.04
Barra do Garcas,66,BR,1580529453,83,-15.89,-52.26,74.34,0.45
Fayaoue,21,NC,1580529503,80,-20.65,166.53,80.22,11.16
Poli,90,TZ,1580529503,100,-3.33,36.8,68.0,1.9
Glenwood Springs,75,US,1580529362,72,39.55,-107.32,28.4,3.36
Yaan,61,NG,1580529504,21,7.38,8.57,70.38,5.14
Mogosesti,20,RO,1580529505,65,47.03,27.53,46.4,5.82
Atikokan,100,CA,1580529506,92,48.76,-91.62,26.89,10.83
Kamien Pomorski,90,PL,1580529506,93,53.97,14.77,50.0,8.05
Chanute,75,US,1580529268,80,37.68,-95.46,33.8,3.04
Intipuca,0,SV,1580529508,80,13.2,-88.05,80.51,8.72
Ust-Kuyga,100,RU,1580529508,98,70.02,135.6,-14.13,2.71
Francisco Sa,7,BR,1580529499,78,-16.48,-43.49,73.4,3.04
Azare,8,NG,1580529510,18,11.68,10.19,59.97,7.81
Sangar,99,RU,1580529511,97,63.92,127.47,-16.65,1.83
Avanuorri,100,NO,1580529293,81,71.0,24.66,19.71,33.13
Great Yarmouth,100,GB,1580529512,87,52.61,1.73,52.0,14.99
Poddorye,93,RU,1580529512,93,57.47,31.12,28.67,3.31
Merritt Island,20,US,1580529370,82,28.54,-80.67,68.0,11.41
Constantine,75,DZ,1580529302,86,36.37,6.61,41.0,1.77
Paramirim,0,BR,1580529514,82,-13.44,-42.24,64.8,2.86
Maur,0,IN,1580529515,67,30.08,75.25,49.89,2.35
Aleksandrovsk-Sakhalinskiy,2,RU,1580529516,94,50.9,142.16,5.02,7.63
Boueni,20,YT,1580529516,83,-12.9,45.08,82.4,6.93
Kudahuvadhoo,20,MV,1580529517,76,2.67,72.89,80.92,11.99
Karaton,75,ID,1580529518,94,-6.34,106.1,82.0,3.36
Beeville,1,US,1580529428,58,28.4,-97.75,55.4,4.54
Reo,0,BF,1580529519,14,12.32,-2.47,70.3,8.75
Luwuk,100,ID,1580529519,73,-0.95,122.79,83.62,11.48
Santa Fe,0,AR,1580529520,48,-31.63,-60.7,75.0,5.79
Chicama,75,PE,1580529521,88,-7.84,-79.15,71.6,8.05
Toppenish,1,US,1580529521,62,46.38,-120.31,60.8,24.16
Siilinjaervi,90,FI,1580529522,92,63.08,27.67,19.4,6.93
Basco,100,PH,1580529522,64,20.45,121.97,67.37,19.8
kimparana,0,ML,1580529524,13,12.83,-4.92,72.45,10.63
Talaya,0,RU,1580529524,65,61.38,152.75,-10.82,3.91
Wau,67,SS,1580529525,20,7.7,28.0,66.11,5.17
Marovoay,20,MG,1580529192,88,-16.1,46.63,75.2,4.7
Bushehr,0,IR,1580529526,71,28.97,50.84,55.4,5.12
Lianzhou,82,CN,1580529527,70,24.78,112.38,51.31,2.98
Half Moon Bay,40,US,1580529527,87,37.46,-122.43,60.8,6.67
Kamenka,100,RU,1580529528,96,51.32,42.77,32.0,5.75
Limbe,20,CM,1580529529,94,4.02,9.21,78.8,2.24
Ulladulla,40,AU,1580529529,35,-35.35,150.47,107.01,14.99
Majene,92,ID,1580529244,59,-3.54,118.97,86.04,2.53
Tocopilla,0,CL,1580529531,45,-22.09,-70.2,60.89,3.36
Praia,0,CV,1580529532,36,14.92,-23.51,77.0,21.92
Vila Franca do Campo,75,PT,1580529088,100,37.72,-25.43,64.4,20.8
Lekoni,65,GA,1580529533,82,-1.58,14.26,73.69,6.44
Dingle,99,PH,1580529534,80,11.0,122.67,75.83,12.84
Valle de Allende,46,MX,1580529534,40,26.93,-105.4,45.18,12.17
Harper,82,LR,1580529167,91,4.38,-7.72,76.8,2.33
Nurota,33,UZ,1580529535,64,40.56,65.69,39.2,16.11
Igarka,100,RU,1580529536,97,67.47,86.58,-19.23,10.54
Ilebo,99,CD,1580529537,89,-4.32,20.58,70.05,0.83
Yumen,77,CN,1580529537,47,40.28,97.2,22.91,14.92
Salto,0,UY,1580529443,83,-31.38,-57.97,64.99,4.0
Comodoro Rivadavia,23,AR,1580529539,27,-45.87,-67.5,73.4,19.46
Sai Buri,75,TH,1580529539,74,6.7,101.62,84.2,11.41
Hun,0,LY,1580529540,58,29.13,15.95,55.13,5.32
Kamaishi,75,JP,1580529540,70,39.27,141.88,42.8,4.7
Vao,0,NC,1580529104,82,-22.67,167.48,79.34,12.24
Tazovsky,5,RU,1580529071,94,67.47,78.7,-16.44,5.48
Kidal,0,ML,1580529542,15,18.44,1.41,64.17,5.64
Nadadores,36,MX,1580529543,68,27.05,-101.6,53.38,11.32
